Timestamp,machine_code,machine_name,bit_number,起動時異常,運転中異常
2025-11-27 14:15:19,2,AM323,562,,0
2025-11-27 14:15:19,2,AM323,565,,0
2025-11-27 14:15:19,2,AM323,566,,0
2025-11-27 14:15:32,2,AM323,562,,13
2025-11-27 14:15:32,2,AM323,565,,13
2025-11-27 14:15:32,2,AM323,566,,13
2025-11-27 14:18:10,2,AM323,481,,0
2025-11-27 14:18:10,2,AM323,483,,0
2025-11-27 14:18:33,2,AM323,481,,23
2025-11-27 14:18:33,2,AM323,483,,23
2025-11-27 14:21:20,2,AM323,563,,0
2025-11-27 14:21:20,2,AM323,565,,0
2025-11-27 14:21:43,2,AM323,563,,23
2025-11-27 14:21:43,2,AM323,565,,23
2025-11-27 14:23:34,1,AM322,576,,0
2025-11-27 14:24:02,1,AM322,576,,28
2025-11-27 14:24:17,2,AM323,562,,0
2025-11-27 14:24:17,2,AM323,565,,0
2025-11-27 14:24:17,2,AM323,566,,0
2025-11-27 14:24:39,2,AM323,562,,22
2025-11-27 14:24:39,2,AM323,565,,22
2025-11-27 14:24:39,2,AM323,566,,22
2025-11-27 14:26:25,1,AM322,576,,0
2025-11-27 14:26:53,1,AM322,576,,28
2025-11-27 14:27:13,1,AM322,576,,0
2025-11-27 14:27:40,1,AM322,576,,27
2025-11-27 14:27:59,1,AM322,576,,0
2025-11-27 14:28:27,1,AM322,576,,28
2025-11-27 14:29:15,1,AM322,576,,0
2025-11-27 14:29:43,1,AM322,576,,28
2025-11-27 14:31:50,2,AM323,481,,0
2025-11-27 14:31:50,2,AM323,483,,0
2025-11-27 14:32:12,2,AM323,481,,22
2025-11-27 14:32:12,2,AM323,483,,22
2025-11-27 14:33:00,1,AM322,576,,0
2025-11-27 14:33:49,1,AM322,576,,49
2025-11-27 14:39:12,2,AM323,562,,0
2025-11-27 14:39:12,2,AM323,564,,0
2025-11-27 14:39:36,2,AM323,562,,24
2025-11-27 14:39:36,2,AM323,564,,24
